,qw,qx,qy,qz,x,y,z
0,1.4288959874831524e-05,1.2600403000770163e-06,1.3496223618838542e-06,-2.165972462921994e-06,2.6133614717938934e-06,5.9466184838291955e-06,4.757907581072601e-06
1,2.0462998829024444,2.224672903509885,2.1908078622126625,2.2380861287113896,1.8665960729074342,1.9944462207093714,1.8236431242105107
2,-1.1723344551777366,-1.5404747001668297,-1.5366560239378764,-1.5689618779564707,-0.8721722714039908,-0.9955853141573371,-0.80267034601718
3,0.2907864794028292,0.6882245805792544,0.6352657884026718,0.6492691242542608,-0.26298501378973316,-0.10593973517623537,-0.2603379391045372
4,-0.2083286038762353,-0.5897647377462477,-0.4387359065348134,-0.5030688354601576,0.19841593183416317,0.19143937754878262,0.18828836436362406
5,0.019769627369409015,0.12996365120530742,0.1339855297575614,0.11697723191714363,0.38242158961438766,-0.0678368919417696,0.30720450670373356
6,0.08211345620871402,-0.01723312363727092,0.13109184382741934,0.029241347435842793,-0.4572871044479707,-0.1381177177266821,-0.35735528150515616
7,-0.04320865367429416,0.014571750360371408,-0.09746178449020837,0.017350666528205827,0.3656506299413058,0.3009304101838788,0.35456371103802153
8,-0.12415516168442081,0.35331218181323665,-0.13479513071121463,0.11367560939549873,-0.3679341824137108,-0.2357152583154021,-0.41024166068160495
9,0.1346202895445745,-0.3011887097270791,0.1253378419641411,-0.09735046144996225,0.2396615395944932,0.015004658776158947,0.22294643461299857
10,0.007521272212756003,-0.13135127487019427,0.0653096749987161,-0.1389989285742907,0.21698640718319262,0.04992082007782317,0.21706110765920028
11,-0.07633968129219593,0.4012763823193561,-0.16276892056118442,0.3283177894249648,-0.4279325056995982,0.02453028893776471,-0.37203360231943716
12,0.009030440027766318,-0.359708359620864,0.14044497502868047,-0.24837202578339063,-0.004797901144472427,-0.05714154632864217,-0.013161087421861062
13,0.10912939010638922,0.17792545849397945,-0.09328391172483563,0.04578360362929615,0.34950935052371546,-0.0007838679386721654,0.3038166958455015
14,-0.09383061085306288,-0.09068223245819995,0.03444896069737524,0.04107229168525561,-0.2626327378072473,0.10653646386321844,-0.28533729306217703
15,0.013505927741030321,0.0996390586968719,0.009690351063717628,-0.011011770002080562,0.016520618933962172,-0.13042317067024137,0.10409648679733519
16,0.08449948594065348,-0.09531600501676724,0.042946784386887454,-0.03362014255512996,0.004646045369728569,-0.060232515736522316,-0.033356414616425134
17,-0.12559403876883302,0.017644534550455532,0.02137228209676495,0.0206176631767365,0.028176618795654917,0.2620957336858916,0.013920723471713359
18,0.002664721156412142,0.07142589691275586,-0.22381132352224875,0.022204762528569955,-0.04396367686761016,-0.19076648257915974,-0.05066557844653019
19,0.027705095369129573,-0.09312496774689683,0.20335771165426664,-0.02861822761884039,0.06216048921921315,-0.013884157435164954,0.09832405713143266
20,0.0166332545283856,0.07000472135267743,-0.019811163550206512,-0.02818921060750776,0.20094625316489478,0.18768242852082295,0.1494233424044098
21,-0.017905415011763237,-0.047109933151376904,-0.054839062674456596,0.07924728922188136,-0.46848321295737194,-0.22413128684655376,-0.3732389465270217
22,0.0455751364754704,0.02864518268596966,0.05816296706472368,-0.03899211888544363,0.19592683780017062,0.05784695380751963,0.10507025687593502
23,-0.059796705963803376,-0.0469021018977548,-0.08113376279295181,-0.09335166416926832,0.1759924600906988,-0.0335084384571752,0.18427076258744168
24,0.032459646182217305,0.02922017360032725,0.08867294400811554,0.17533506045277464,-0.19828482830725758,0.16239796196559092,-0.1588463484329159
25,0.01638639995554314,0.06595594929541693,-0.0025862243609968694,-0.0918889788433363,0.005732484422393824,-0.12467212553254438,0.01522700842422453
26,-0.022256687004599485,-0.11875927722213708,-0.06888579433707331,-0.021317205563010755,0.047849020175002366,-0.017356504782260418,-0.023428527947748634
27,0.001672669881370048,0.07224397683114703,-0.0034622756477888927,0.006566223312503554,0.032596741541171426,0.12400301232612404,0.07908822024002538
28,-0.01176361927836167,0.026723633347270237,0.024347976544184524,0.07501622437249551,-0.09375462022544312,-0.11241523477211607,-0.08088700714167296
29,0.019831603769220774,-0.06772780145898444,-0.017644508562613848,-0.07875999594958737,0.0970956198522161,-0.012820513808643463,0.07783423563228944
30,0.028669773005388866,-0.014699466624779167,0.1265286354808639,0.02284616215138055,0.09005492389203484,0.0755864572995805,0.10156020126640963
31,-0.055054611465733316,0.0910343039269017,-0.12187416550434005,0.023112201428949597,-0.26930512847747456,-0.01892879677484391,-0.26839509190666977
32,0.03937034255129035,-0.048664772206234774,0.05381878968368614,-0.03617037256901873,0.12067981038397857,-0.044338078512919994,0.09041896368934332
33,0.029657957481813213,0.01956113836158968,-0.051550226158088464,-0.006771624530635678,0.1431114601728174,0.07379706717430046,0.17475916259251223
34,-0.073026356898934,-0.03608526791230071,0.0009717850282768836,0.03349713971390342,-0.19483056934010468,-0.025502084845471208,-0.19866497787840331
35,0.012858630193594012,0.024261263616169204,0.058438762808712574,0.00022130001014280393,0.07944580127295581,-0.06124901118807036,0.06720008424277896
36,0.00047745298796364466,-0.04189217138123813,-0.06554392832517575,-0.027765581822782853,-0.03126927929856005,0.00022749280237702174,-0.04074200667753053
37,-0.007715414967454315,0.0241495587343033,0.03561937011212671,0.02843961873514051,0.03329046524661328,0.10518652297277015,0.04950275930588477
38,0.04137477072653106,0.05563793583428808,0.008673976637352254,-0.01333043332470702,0.0215173449809343,-0.06615683969644384,0.028329877461241826
39,-0.023768649891279026,-0.060915955695641816,-0.024326968010813577,-0.006994815087070366,0.010383629859135102,-0.0016827897863063573,0.0062043248007045415
40,0.002448657994906178,0.015449951350154579,0.009870316649597699,0.006521468675914098,-0.02973699794190332,0.007442783700638753,-0.033395076510639166
